1081	9.5319	2.8457
1082	9.5528	2.9124
1083	9.5732	2.9789
1084	9.5931	3.0453
1085	9.6126	3.1116
1086	9.6316	3.1778
1087	9.6501	3.2438
1088	9.6682	3.3097
1089	9.6858	3.3754
1090	9.7029	3.4410
1091	9.7196	3.5064
1092	9.7358	3.5717
1093	9.7515	3.6368
1094	9.7667	3.7018
1095	9.7815	3.7665
1096	9.7957	3.8312
1097	9.8095	3.8956
1098	9.8229	3.9599
1099	9.8357	4.0240
1100	9.8481	4.0879
1101	9.8599	4.1517
1102	9.8714	4.2152
1103	9.8823	4.2786
1104	9.8927	4.3418
1105	9.9027	4.4048
1106	9.9121	4.4675
1107	9.9211	4.5301
1108	9.9296	4.5925
1109	9.9377	4.6546
1110	9.9452	4.7166
1111	9.9523	4.7783
1112	9.9588	4.8398
1113	9.9649	4.9011
1114	9.9705	4.9622
1115	9.9756	5.0230
1116	9.9803	5.0836
1117	9.9844	5.1440
1118	9.9881	5.2041
1119	9.9912	5.2640
1120	9.9939	5.3237
1121	9.9961	5.3830
1122	9.9978	5.4422
1123	9.9990	5.5011
1124	9.9998	5.5597
1125	10.0000	5.6181
1126	9.9998	5.6762
1127	9.9990	5.7341
1128	9.9978	5.7916
1129	9.9961	5.8489
1130	9.9939	5.9060
1131	9.9912	5.9627
1132	9.9881	6.0192
1133	9.9844	6.0754
1134	9.9803	6.1313
1135	9.9756	6.1869
1136	9.9705	6.2422
1137	9.9649	6.2972
1138	9.9588	6.3519
1139	9.9523	6.4063
1140	9.9452	6.4604
1141	9.9377	6.5142
1142	9.9297	6.5677
1143	9.9212	6.6209
1144	9.9122	6.6737
1145	9.9027	6.7263
1146	9.8927	6.7785
1147	9.8823	6.8303
1148	9.8714	6.8819
1149	9.8600	6.9331
1150	9.8481	6.9840
1151	9.8357	7.0346
1152	9.8229	7.0848
1153	9.8096	7.1347
1154	9.7958	7.1842
1155	9.7815	7.2334
1156	9.7667	7.2822
1157	9.7515	7.3306
1158	9.7358	7.3788
1159	9.7196	7.4265
1160	9.7030	7.4739
1161	9.6858	7.5209
1162	9.6683	7.5676
1163	9.6502	7.6139
1164	9.6316	7.6598
1165	9.6126	7.7053
1166	9.5932	7.7505
1167	9.5732	7.7953
1168	9.5528	7.8397
1169	9.5319	7.8837
1170	9.5106	7.9273
1171	9.4888	7.9705
1172	9.4665	8.0134
1173	9.4438	8.0558
1174	9.4206	8.0978
1175	9.3970	8.1395
1176	9.3728	8.1807
1177	9.3483	8.2215
1178	9.3233	8.2620
1179	9.2978	8.3020
1180	9.2719	8.3416
1181	9.2455	8.3808
1182	9.2187	8.4195
1183	9.1914	8.4579
1184	9.1637	8.4958
1185	9.1355	8.5333
1186	9.1069	8.5704
1187	9.0778	8.6070
1188	9.0483	8.6433
1189	9.0184	8.6790
1190	8.9880	8.7144
1191	8.9572	8.7493
1192	8.9259	8.7838
1193	8.8942	8.8178
1194	8.8621	8.8514
1195	8.8295	8.8845
1196	8.7965	8.9172
1197	8.7631	8.9495
1198	8.7293	8.9812
1199	8.6950	9.0126
1200	8.6603	9.0435
1201	8.6252	9.0739
1202	8.5896	9.1039
1203	8.5537	9.1334
1204	8.5173	9.1624
1205	8.4805	9.1910
1206	8.4433	9.2191
1207	8.4057	9.2467
1208	8.3677	9.2738
1209	8.3293	9.3005
1210	8.2904	9.3267
1211	8.2512	9.3525
1212	8.2115	9.3777
1213	8.1715	9.4025
1214	8.1311	9.4268
1215	8.0902	9.4506
1216	8.0490	9.4739
1217	8.0074	9.4967
1218	7.9653	9.5191
1219	7.9229	9.5409
1220	7.8802	9.5623
1221	7.8370	9.5832
1222	7.7934	9.6036
1223	7.7495	9.6234
1224	7.7052	9.6428
1225	7.6605	9.6617
1226	7.6154	9.6801
1227	7.5700	9.6980
1228	7.5242	9.7154
1229	7.4780	9.7323
1230	7.4315	9.7487
1231	7.3846	9.7646
1232	7.3373	9.7799
1233	7.2897	9.7948
1234	7.2418	9.8091
1235	7.1935	9.8230
1236	7.1448	9.8363
1237	7.0958	9.8491
1238	7.0464	9.8614
1239	6.9967	9.8731
1240	6.9466	9.8844
1241	6.8962	9.8951
1242	6.8455	9.9054
1243	6.7945	9.9151
1244	6.7431	9.9242
1245	6.6914	9.9329
1246	6.6393	9.9410
1247	6.5869	9.9487
1248	6.5343	9.9558
1249	6.4813	9.9623
1250	6.4279	9.9684
1251	6.3743	9.9739
1252	6.3204	9.9789
1253	6.2661	9.9833
1254	6.2115	9.9873
1255	6.1567	9.9907
1256	6.1015	9.9936
1257	6.0461	9.9959
1258	5.9903	9.9977
1259	5.9342	9.9990
1260	5.8779	9.9998
1261	5.8213	10.0000
1262	5.7644	9.9997
1263	5.7072	9.9988
1264	5.6497	9.9974
1265	5.5920	9.9955
1266	5.5340	9.9930
1267	5.4757	9.9900
1268	5.4171	9.9865
1269	5.3583	9.9825
1270	5.2993	9.9779
1271	5.2399	9.9727
1272	5.1803	9.9671
1273	5.1205	9.9609
1274	5.0604	9.9542
1275	5.0001	9.9469
1276	4.9395	9.9391
1277	4.8787	9.9308
1278	4.8176	9.9219
1279	4.7563	9.9125
1280	4.6948	9.9026
1281	4.6330	9.8921
1282	4.5710	9.8810
1283	4.5088	9.8695
1284	4.4464	9.8574
1285	4.3838	9.8447
1286	4.3209	9.8316
1287	4.2579	9.8179
1288	4.1946	9.8036
1289	4.1311	9.7889
1290	4.0674	9.7736
1291	4.0036	9.7578
1292	3.9395	9.7414
1293	3.8752	9.7245
1294	3.8108	9.7071
1295	3.7461	9.6891
1296	3.6813	9.6707
1297	3.6163	9.6517
1298	3.5511	9.6321
1299	3.4858	9.6120
1300	3.4203	9.5914
1301	3.3546	9.5703
1302	3.2887	9.5486
1303	3.2227	9.5264
1304	3.1566	9.5037
1305	3.0902	9.4805
1306	3.0238	9.4567
1307	2.9572	9.4324
1308	2.8904	9.4076
1309	2.8235	9.3823
1310	2.7564	9.3565
1311	2.6893	9.3301
1312	2.6220	9.3032
1313	2.5545	9.2759
1314	2.4870	9.2479
1315	2.4193	9.2195
1316	2.3515	9.1906
1317	2.2836	9.1611
1318	2.2156	9.1312
1319	2.1474	9.1007
1320	2.0792	9.0697
1321	2.0109	9.0382
1322	1.9424	9.0062
1323	1.8739	8.9737
1324	1.8053	8.9407
1325	1.7366	8.9072
1326	1.6678	8.8732
1327	1.5989	8.8387
1328	1.5299	8.8037
1329	1.4609	8.7682
1330	1.3918	8.7322
1331	1.3226	8.6957
1332	1.2534	8.6587
1333	1.1841	8.6213
1334	1.1148	8.5833
1335	1.0454	8.5449
1336	0.9759	8.5059
1337	0.9064	8.4665
1338	0.8369	8.4266
1339	0.7673	8.3863
1340	0.6976	8.3454
1341	0.6280	8.3041
1342	0.5583	8.2623
1343	0.4886	8.2200
1344	0.4188	8.1773
1345	0.3491	8.1341
1346	0.2793	8.0905
1347	0.2095	8.0463
1348	0.1397	8.0017
1349	0.0699	7.9567
1350	0.0001	7.9112
1351	-0.0697	7.8652
1352	-0.1395	7.8188
1353	-0.2093	7.7719
1354	-0.2791	7.7246
1355	-0.3489	7.6768
1356	-0.4187	7.6286
1357	-0.4884	7.5800
1358	-0.5581	7.5309
1359	-0.6278	7.4814
1360	-0.6975	7.4315
1361	-0.7671	7.3811
1362	-0.8367	7.3302
1363	-0.9062	7.2790
1364	-0.9757	7.2273
1365	-1.0452	7.1752
1366	-1.1146	7.1227
1367	-1.1840	7.0698
1368	-1.2532	7.0165
1369	-1.3225	6.9627
1370	-1.3916	6.9086
1371	-1.4607	6.8540
1372	-1.5298	6.7991
1373	-1.5987	6.7437
1374	-1.6676	6.6879
1375	-1.7364	6.6318
1376	-1.8051	6.5752
1377	-1.8737	6.5183
1378	-1.9423	6.4610
1379	-2.0107	6.4033
1380	-2.0790	6.3452
1381	-2.1473	6.2867
1382	-2.2154	6.2279
1383	-2.2834	6.1687
1384	-2.3513	6.1091
1385	-2.4191	6.0492
1386	-2.4868	5.9889
1387	-2.5544	5.9282
1388	-2.6218	5.8672
1389	-2.6891	5.8059
1390	-2.7563	5.7441
1391	-2.8233	5.6821
1392	-2.8902	5.6197
1393	-2.9570	5.5569
1394	-3.0236	5.4939
1395	-3.0901	5.4305
1396	-3.1564	5.3667
1397	-3.2226	5.3027
1398	-3.2886	5.2383
1399	-3.3544	5.1736
1400	-3.4201	5.1086
1401	-3.4856	5.0433
1402	-3.5510	4.9776
1403	-3.6162	4.9117
1404	-3.6812	4.8454
1405	-3.7460	4.7789
1406	-3.8106	4.7121
1407	-3.8751	4.6449
1408	-3.9393	4.5775
1409	-4.0034	4.5099
1410	-4.0673	4.4419
1411	-4.1310	4.3736
1412	-4.1944	4.3051
1413	-4.2577	4.2363
1414	-4.3208	4.1673
1415	-4.3836	4.0979
1416	-4.4463	4.0284
1417	-4.5087	3.9586
1418	-4.5709	3.8885
1419	-4.6329	3.8182
1420	-4.6946	3.7476
1421	-4.7562	3.6768
1422	-4.8175	3.6058
1423	-4.8785	3.5345
1424	-4.9393	3.4630
1425	-4.9999	3.3913
1426	-5.0603	3.3194
1427	-5.1204	3.2473
1428	-5.1802	3.1749
1429	-5.2398	3.1024
1430	-5.2991	3.0296
1431	-5.3582	2.9567
1432	-5.4170	2.8835
1433	-5.4756	2.8102
1434	-5.5338	2.7367
1435	-5.5919	2.6630
1436	-5.6496	2.5891
1437	-5.7071	2.5150
1438	-5.7643	2.4408
1439	-5.8212	2.3664
1440	-5.8778	2.2919
1441	-5.9341	2.2172
1442	-5.9902	2.1423
1443	-6.0459	2.0673
1444	-6.1014	1.9922
1445	-6.1565	1.9169
1446	-6.2114	1.8415
1447	-6.2660	1.7660
1448	-6.3202	1.6903
1449	-6.3742	1.6145
1450	-6.4278	1.5386
1451	-6.4811	1.4626
1452	-6.5341	1.3865
1453	-6.5868	1.3102
1454	-6.6392	1.2339
1455	-6.6912	1.1575
1456	-6.7430	1.0810
1457	-6.7943	1.0044
1458	-6.8454	0.9277
1459	-6.8961	0.8510
1460	-6.9465	0.7741
1461	-6.9966	0.6972
1462	-7.0463	0.6203
1463	-7.0956	0.5432
1464	-7.1447	0.4662
1465	-7.1933	0.3891
1466	-7.2417	0.3119
1467	-7.2896	0.2347
1468	-7.3372	0.1574
1469	-7.3845	0.0802
1470	-7.4314	0.0029
1471	-7.4779	-0.0744
1472	-7.5241	-0.1518
1473	-7.5699	-0.2291
1474	-7.6153	-0.3065
1475	-7.6604	-0.3839
1476	-7.7051	-0.4612
1477	-7.7494	-0.5386
1478	-7.7933	-0.6159
1479	-7.8369	-0.6933
1480	-7.8801	-0.7706
1481	-7.9228	-0.8479
1482	-7.9652	-0.9251
1483	-8.0073	-1.0023
1484	-8.0489	-1.0795
1485	-8.0901	-1.1567
1486	-8.1310	-1.2338
1487	-8.1714	-1.3108
1488	-8.2114	-1.3878
1489	-8.2511	-1.4647
1490	-8.2903	-1.5416
1491	-8.3292	-1.6183
1492	-8.3676	-1.6950
1493	-8.4056	-1.7717
1494	-8.4432	-1.8482
1495	-8.4804	-1.9247
1496	-8.5172	-2.0010
1497	-8.5536	-2.0773
1498	-8.5896	-2.1534
1499	-8.6251	-2.2295
1500	-8.6602	-2.3054
1501	-8.6949	-2.3812
1502	-8.7292	-2.4569
1503	-8.7630	-2.5325
1504	-8.7964	-2.6079
1505	-8.8294	-2.6832
1506	-8.8620	-2.7583
1507	-8.8941	-2.8333
1508	-8.9258	-2.9082
1509	-8.9571	-2.9829
1510	-8.9879	-3.0574
1511	-9.0183	-3.1318
1512	-9.0482	-3.2060
1513	-9.0777	-3.2800
1514	-9.1068	-3.3538
1515	-9.1354	-3.4275
1516	-9.1636	-3.5009
1517	-9.1913	-3.5742
1518	-9.2186	-3.6473
1519	-9.2454	-3.7202
1520	-9.2718	-3.7928
1521	-9.2977	-3.8653
1522	-9.3232	-3.9375
1523	-9.3482	-4.0095
1524	-9.3728	-4.0813
1525	-9.3969	-4.1529
1526	-9.4205	-4.2242
1527	-9.4437	-4.2953
1528	-9.4665	-4.3661
1529	-9.4887	-4.4367
1530	-9.5105	-4.5070
1531	-9.5319	-4.5771
1532	-9.5528	-4.6469
1533	-9.5732	-4.7164
1534	-9.5931	-4.7857
1535	-9.6126	-4.8547
1536	-9.6316	-4.9234
1537	-9.6501	-4.9918
1538	-9.6682	-5.0600
1539	-9.6858	-5.1278
1540	-9.7029	-5.1953
1541	-9.7196	-5.2626
1542	-9.7358	-5.3295
1543	-9.7515	-5.3961
1544	-9.7667	-5.4624
1545	-9.7815	-5.5284
1546	-9.7957	-5.5941
1547	-9.8095	-5.6594
1548	-9.8229	-5.7243
1549	-9.8357	-5.7890
1550	-9.8481	-5.8533
1551	-9.8599	-5.9172
1552	-9.8713	-5.9809
1553	-9.8823	-6.0441
1554	-9.8927	-6.1070
1555	-9.9027	-6.1695
1556	-9.9121	-6.2316
1557	-9.9211	-6.2934
1558	-9.9296	-6.3548
1559	-9.9377	-6.4159
1560	-9.9452	-6.4765
1561	-9.9523	-6.5368
1562	-9.9588	-6.5966
1563	-9.9649	-6.6560
1564	-9.9705	-6.7151
1565	-9.9756	-6.7737
1566	-9.9803	-6.8320
1567	-9.9844	-6.8898
1568	-9.9881	-6.9472
1569	-9.9912	-7.0042
1570	-9.9939	-7.0607
1571	-9.9961	-7.1168
1572	-9.9978	-7.1725
1573	-9.9990	-7.2277
1574	-9.9998	-7.2826
1575	-10.0000	-7.3369
1576	-9.9998	-7.3908
1577	-9.9990	-7.4443
1578	-9.9978	-7.4973
1579	-9.9961	-7.5498
1580	-9.9939	-7.6019
1581	-9.9912	-7.6535
1582	-9.9881	-7.7046
1583	-9.9844	-7.7553
1584	-9.9803	-7.8054
1585	-9.9756	-7.8551
1586	-9.9705	-7.9043
1587	-9.9649	-7.9530
1588	-9.9589	-8.0013
1589	-9.9523	-8.0490
1590	-9.9452	-8.0962
1591	-9.9377	-8.1429
1592	-9.9297	-8.1891
1593	-9.9212	-8.2348
1594	-9.9122	-8.2800
1595	-9.9027	-8.3247
1596	-9.8927	-8.3688
1597	-9.8823	-8.4124
1598	-9.8714	-8.4555
1599	-9.8600	-8.4980
1600	-9.8481	-8.5400
1601	-9.8357	-8.5815
1602	-9.8229	-8.6225
1603	-9.8096	-8.6629
1604	-9.7958	-8.7027
1605	-9.7815	-8.7420
1606	-9.7667	-8.7807
1607	-9.7515	-8.8189
1608	-9.7358	-8.8566
1609	-9.7196	-8.8937
1610	-9.7030	-8.9302
1611	-9.6859	-8.9661
1612	-9.6683	-9.0014
1613	-9.6502	-9.0362
1614	-9.6317	-9.0705
1615	-9.6126	-9.1041
1616	-9.5932	-9.1372
1617	-9.5732	-9.1696
1618	-9.5528	-9.2015
1619	-9.5319	-9.2328
1620	-9.5106	-9.2635
1621	-9.4888	-9.2936
1622	-9.4665	-9.3232
1623	-9.4438	-9.3520
1624	-9.4206	-9.3803
1625	-9.3970	-9.4080
1626	-9.3729	-9.4351
1627	-9.3483	-9.4616
1628	-9.3233	-9.4875
1629	-9.2978	-9.5128
1630	-9.2719	-9.5374
1631	-9.2455	-9.5614
1632	-9.2187	-9.5848
1633	-9.1914	-9.6076
1634	-9.1637	-9.6298
1635	-9.1355	-9.6514
1636	-9.1069	-9.6722
1637	-9.0778	-9.6925
1638	-9.0483	-9.7121
1639	-9.0184	-9.7312
1640	-8.9880	-9.7496
1641	-8.9572	-9.7673
1642	-8.9259	-9.7844
1643	-8.8942	-9.8008
1644	-8.8621	-9.8166
1645	-8.8295	-9.8318
1646	-8.7965	-9.8464
1647	-8.7631	-9.8603
1648	-8.7293	-9.8735
1649	-8.6950	-9.8860
1650	-8.6603	-9.8980
1651	-8.6252	-9.9092
1652	-8.5896	-9.9199
1653	-8.5537	-9.9299
1654	-8.5173	-9.9391
1655	-8.4805	-9.9478
1656	-8.4433	-9.9558
1657	-8.4057	-9.9631
1658	-8.3677	-9.9698
1659	-8.3293	-9.9758
1660	-8.2904	-9.9811
1661	-8.2512	-9.9858
1662	-8.2115	-9.9898
1663	-8.1715	-9.9932
1664	-8.1311	-9.9959
1665	-8.0902	-9.9979
1666	-8.0490	-9.9992
1667	-8.0074	-9.9999
1668	-7.9654	-9.9999
1669	-7.9230	-9.9992
1670	-7.8802	-9.9979
1671	-7.8370	-9.9959
1672	-7.7934	-9.9932
1673	-7.7495	-9.9898
1674	-7.7052	-9.9858
1675	-7.6605	-9.9811
1676	-7.6155	-9.9758
1677	-7.5700	-9.9697
1678	-7.5242	-9.9630
1679	-7.4781	-9.9556
1680	-7.4315	-9.9475
1681	-7.3846	-9.9388
1682	-7.3374	-9.9294
1683	-7.2898	-9.9193
1684	-7.2418	-9.9085
1685	-7.1935	-9.8970
1686	-7.1448	-9.8849
1687	-7.0958	-9.8722
1688	-7.0464	-9.8587
1689	-6.9967	-9.8446
1690	-6.9467	-9.8298
1691	-6.8963	-9.8143
1692	-6.8455	-9.7982
1693	-6.7945	-9.7814
1694	-6.7431	-9.7638
1695	-6.6914	-9.7457
1696	-6.6393	-9.7268
1697	-6.5870	-9.7074
1698	-6.5343	-9.6872
1699	-6.4813	-9.6664
1700	-6.4280	-9.6448
1701	-6.3743	-9.6227
1702	-6.3204	-9.5999
1703	-6.2661	-9.5764
1704	-6.2116	-9.5522
1705	-6.1567	-9.5274
1706	-6.1015	-9.5019
1707	-6.0461	-9.4758
1708	-5.9903	-9.4490
1709	-5.9343	-9.4216
1710	-5.8779	-9.3934
1711	-5.8213	-9.3647
1712	-5.7644	-9.3352
1713	-5.7072	-9.3052
1714	-5.6498	-9.2745
1715	-5.5920	-9.2431
1716	-5.5340	-9.2111
1717	-5.4757	-9.1784
1718	-5.4172	-9.1451
1719	-5.3584	-9.1112
1720	-5.2993	-9.0766
1721	-5.2399	-9.0414
1722	-5.1804	-9.0055
1723	-5.1205	-8.9690
1724	-5.0604	-8.9319
1725	-5.0001	-8.8942
1726	-4.9395	-8.8558
1727	-4.8787	-8.8168
1728	-4.8176	-8.7771
1729	-4.7563	-8.7369
1730	-4.6948	-8.6960
1731	-4.6331	-8.6545
1732	-4.5711	-8.6124
1733	-4.5089	-8.5697
1734	-4.4464	-8.5264
1735	-4.3838	-8.4825
1736	-4.3210	-8.4379
1737	-4.2579	-8.3927
1738	-4.1946	-8.3470
1739	-4.1311	-8.3006
1740	-4.0675	-8.2537
1741	-4.0036	-8.2062
1742	-3.9395	-8.1581
1743	-3.8753	-8.1093
1744	-3.8108	-8.0601
1745	-3.7462	-8.0102
1746	-3.6813	-7.9598
1747	-3.6163	-7.9087
1748	-3.5512	-7.8571
1749	-3.4858	-7.8050
1750	-3.4203	-7.7523
1751	-3.3546	-7.6990
1752	-3.2888	-7.6451
1753	-3.2228	-7.5907
1754	-3.1566	-7.5357
1755	-3.0903	-7.4803
1756	-3.0238	-7.4242
1757	-2.9572	-7.3676
1758	-2.8904	-7.3105
1759	-2.8235	-7.2528
1760	-2.7565	-7.1946
1761	-2.6893	-7.1359
1762	-2.6220	-7.0766
1763	-2.5546	-7.0169
1764	-2.4870	-6.9566
1765	-2.4193	-6.8958
1766	-2.3515	-6.8345
1767	-2.2836	-6.7727
1768	-2.2156	-6.7104
1769	-2.1475	-6.6476
1770	-2.0792	-6.5843
1771	-2.0109	-6.5205
1772	-1.9424	-6.4562
1773	-1.8739	-6.3914
1774	-1.8053	-6.3262
1775	-1.7366	-6.2605
1776	-1.6678	-6.1943
1777	-1.5989	-6.1277
1778	-1.5300	-6.0606
1779	-1.4609	-5.9931
1780	-1.3918	-5.9251
1781	-1.3227	-5.8566
1782	-1.2534	-5.7877
1783	-1.1841	-5.7184
1784	-1.1148	-5.6487
1785	-1.0454	-5.5785
1786	-0.9759	-5.5079
1787	-0.9064	-5.4369
1788	-0.8369	-5.3654
1789	-0.7673	-5.2936
1790	-0.6977	-5.2213
1791	-0.6280	-5.1487
1792	-0.5583	-5.0756
1793	-0.4886	-5.0022
1794	-0.4189	-4.9284
1795	-0.3491	-4.8542
1796	-0.2793	-4.7796
1797	-0.2095	-4.7047
1798	-0.1397	-4.6294
1799	-0.0699	-4.5537
1800	-0.0001	-4.4777
1801	0.0697	-4.4013
1802	0.1395	-4.3247
1803	0.2093	-4.2476
1804	0.2791	-4.1702
1805	0.3489	-4.0925
1806	0.4186	-4.0145
1807	0.4884	-3.9362
1808	0.5581	-3.8575
1809	0.6278	-3.7785
1810	0.6975	-3.6993
1811	0.7671	-3.6197
1812	0.8367	-3.5399
1813	0.9062	-3.4597
1814	0.9757	-3.3793
1815	1.0452	-3.2987
1816	1.1146	-3.2177
1817	1.1839	-3.1365
1818	1.2532	-3.0550
1819	1.3225	-2.9733
1820	1.3916	-2.8914
1821	1.4607	-2.8092
1822	1.5298	-2.7267
1823	1.5987	-2.6441
1824	1.6676	-2.5612
1825	1.7364	-2.4781
1826	1.8051	-2.3948
1827	1.8737	-2.3113
1828	1.9422	-2.2277
1829	2.0107	-2.1438
1830	2.0790	-2.0597
1831	2.1472	-1.9754
1832	2.2154	-1.8910
1833	2.2834	-1.8064
1834	2.3513	-1.7217
1835	2.4191	-1.6368
1836	2.4868	-1.5517
1837	2.5543	-1.4666
1838	2.6218	-1.3812
1839	2.6891	-1.2958
1840	2.7563	-1.2102
1841	2.8233	-1.1245
1842	2.8902	-1.0387
1843	2.9570	-0.9528
1844	3.0236	-0.8668
1845	3.0901	-0.7807
1846	3.1564	-0.6945
1847	3.2226	-0.6082
1848	3.2886	-0.5219
1849	3.3544	-0.4355
1850	3.4201	-0.3490
1851	3.4856	-0.2625
1852	3.5510	-0.1760
1853	3.6161	-0.0894
1854	3.6811	-0.0027
1855	3.7460	0.0839
1856	3.8106	0.1706
1857	3.8751	0.2573
1858	3.9393	0.3440
1859	4.0034	0.4307
1860	4.0673	0.5174
1861	4.1309	0.6041
1862	4.1944	0.6908
1863	4.2577	0.7774
1864	4.3208	0.8640
1865	4.3836	0.9506
1866	4.4463	1.0371
1867	4.5087	1.1236
1868	4.5709	1.2100
1869	4.6329	1.2964
1870	4.6946	1.3827
1871	4.7561	1.4689
1872	4.8174	1.5550
1873	4.8785	1.6410
1874	4.9393	1.7270
1875	4.9999	1.8128
1876	5.0602	1.8985
1877	5.1203	1.9841
1878	5.1802	2.0696
1879	5.2398	2.1549
1880	5.2991	2.2401
1881	5.3582	2.3252
1882	5.4170	2.4101
1883	5.4755	2.4949
1884	5.5338	2.5795
1885	5.5918	2.6639
1886	5.6496	2.7481
1887	5.7070	2.8322
1888	5.7642	2.9161
1889	5.8211	2.9997
1890	5.8778	3.0832
1891	5.9341	3.1665
1892	5.9901	3.2495
1893	6.0459	3.3323
1894	6.1014	3.4149
1895	6.1565	3.4972
1896	6.2114	3.5793
1897	6.2659	3.6612
1898	6.3202	3.7428
1899	6.3741	3.8241
1900	6.4278	3.9052
1901	6.4811	3.9860
1902	6.5341	4.0665
1903	6.5868	4.1467
1904	6.6392	4.2266
1905	6.6912	4.3063
1906	6.7429	4.3856
1907	6.7943	4.4646
1908	6.8454	4.5432
1909	6.8961	4.6216
1910	6.9465	4.6996
1911	6.9965	4.7773
1912	7.0463	4.8546
1913	7.0956	4.9316
1914	7.1446	5.0082
1915	7.1933	5.0844
1916	7.2416	5.1603
1917	7.2896	5.2358
1918	7.3372	5.3109
1919	7.3845	5.3856
1920	7.4314	5.4599
1921	7.4779	5.5339
1922	7.5241	5.6074
1923	7.5699	5.6804
1924	7.6153	5.7531
1925	7.6604	5.8254
1926	7.7051	5.8971
1927	7.7494	5.9685
1928	7.7933	6.0394
1929	7.8369	6.1099
1930	7.8800	6.1799
1931	7.9228	6.2494
1932	7.9652	6.3185
1933	8.0072	6.3871
1934	8.0489	6.4552
1935	8.0901	6.5228
1936	8.1309	6.5900
1937	8.1714	6.6566
1938	8.2114	6.7227
1939	8.2511	6.7884
1940	8.2903	6.8534
1941	8.3291	6.9180
1942	8.3676	6.9821
1943	8.4056	7.0456
1944	8.4432	7.1085
1945	8.4804	7.1710
1946	8.5172	7.2329
1947	8.5536	7.2942
1948	8.5895	7.3549
1949	8.6251	7.4151
1950	8.6602	7.4748
1951	8.6949	7.5338
1952	8.7292	7.5922
1953	8.7630	7.6501
1954	8.7964	7.7074
1955	8.8294	7.7641
1956	8.8620	7.8202
1957	8.8941	7.8757
1958	8.9258	7.9305
1959	8.9571	7.9847
1960	8.9879	8.0383
1961	9.0183	8.0914
1962	9.0482	8.1437
1963	9.0777	8.1954
1964	9.1068	8.2465
1965	9.1354	8.2969
1966	9.1636	8.3467
1967	9.1913	8.3958
1968	9.2186	8.4443
1969	9.2454	8.4920
1970	9.2718	8.5391
1971	9.2977	8.5856
1972	9.3232	8.6314
1973	9.3482	8.6764
1974	9.3728	8.7208
1975	9.3969	8.7646
1976	9.4205	8.8075
1977	9.4437	8.8498
1978	9.4665	8.8915
1979	9.4887	8.9323
1980	9.5105	8.9725
1981	9.5319	9.0120
1982	9.5527	9.0507
1983	9.5732	9.0887
1984	9.5931	9.1260
1985	9.6126	9.1626
1986	9.6316	9.1984
1987	9.6501	9.2334
1988	9.6682	9.2678
1989	9.6858	9.3014
1990	9.7029	9.3342
1991	9.7196	9.3663
1992	9.7358	9.3977
1993	9.7515	9.4282
1994	9.7667	9.4580
1995	9.7815	9.4870
1996	9.7957	9.5153
1997	9.8095	9.5428
1998	9.8228	9.5695
1999	9.8357	9.5955
2000	9.8481	9.6206
2001	9.8599	9.6450
2002	9.8713	9.6686
2003	9.8823	9.6913
2004	9.8927	9.7133
2005	9.9027	9.7346
2006	9.9121	9.7550
2007	9.9211	9.7745
2008	9.9296	9.7934
2009	9.9377	9.8114
2010	9.9452	9.8285
2011	9.9523	9.8449
2012	9.9588	9.8605
2013	9.9649	9.8753
2014	9.9705	9.8892
2015	9.9756	9.9024
2016	9.9803	9.9146
2017	9.9844	9.9261
2018	9.9881	9.9368
2019	9.9912	9.9466
2020	9.9939	9.9556
2021	9.9961	9.9638
2022	9.9978	9.9712
2023	9.9990	9.9777
2024	9.9998	9.9834
2025	10.0000	9.9882
2026	9.9998	9.9922
2027	9.9990	9.9954
2028	9.9978	9.9978
2029	9.9961	9.9992
2030	9.9939	9.9999
2031	9.9912	9.9998
2032	9.9881	9.9987
2033	9.9844	9.9969
2034	9.9803	9.9942
2035	9.9756	9.9906
2036	9.9705	9.9862
2037	9.9649	9.9810
2038	9.9589	9.9750
2039	9.9523	9.9680
2040	9.9452	9.9603
2041	9.9377	9.9517
2042	9.9297	9.9422
2043	9.9212	9.9319
2044	9.9122	9.9208
2045	9.9027	9.9088
2046	9.8927	9.8959
2047	9.8823	9.8823
